A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,8,1534870571452,"{""rt"": 4249, ""hit"": 9, ""imageID"": ""static/dataset/gif_9.gif"", ""trial"": 6, ""phase"": ""TEST"", ""response"": ""Table""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,9,1534870574684,"{""rt"": 3232, ""hit"": 2, ""imageID"": ""static/dataset/gif_2.gif"", ""trial"": 7, ""phase"": ""TEST"", ""response"": ""Chair""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,10,1534870577933,"{""rt"": 3249, ""hit"": 7, ""imageID"": ""static/dataset/gif_7.gif"", ""trial"": 8, ""phase"": ""TEST"", ""response"": ""Table""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,11,1534870581189,"{""rt"": 3256, ""hit"": 6, ""imageID"": ""static/dataset/gif_6.gif"", ""trial"": 9, ""phase"": ""TEST"", ""response"": ""Table""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,12,1534870584548,"{""rt"": 3359, ""hit"": 3, ""imageID"": ""static/dataset/gif_3.gif"", ""trial"": 10, ""phase"": ""TEST"", ""response"": ""Chair""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,13,1534870584549,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A30Q8D20T8A5ZR:3ZY8KE4ISKDCL3B5JVWMABNCSN1VQ4,14,1534870598740,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,0,1534870607728,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,1,1534870618729,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 10999, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,2,1534870620393,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1663, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,3,1534870627305,"{""rt"": 6907, ""hit"": 2, ""imageID"": ""static/dataset/gif_2.gif"", ""trial"": 1, ""phase"": ""TEST"", ""response"": ""chair""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,4,1534870632456,"{""rt"": 5151, ""hit"": 9, ""imageID"": ""static/dataset/gif_9.gif"", ""trial"": 2, ""phase"": ""TEST"", ""response"": ""table""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,5,1534870641840,"{""rt"": 9383, ""hit"": 3, ""imageID"": ""static/dataset/gif_3.gif"", ""trial"": 3, ""phase"": ""TEST"", ""response"": ""chair""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,6,1534870647128,"{""rt"": 5287, ""hit"": 7, ""imageID"": ""static/dataset/gif_7.gif"", ""trial"": 4, ""phase"": ""TEST"", ""response"": ""table""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,7,1534870652264,"{""rt"": 5135, ""hit"": 8, ""imageID"": ""static/dataset/gif_8.gif"", ""trial"": 5, ""phase"": ""TEST"", ""response"": ""desk""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,8,1534870659400,"{""rt"": 7135, ""hit"": 6, ""imageID"": ""static/dataset/gif_6.gif"", ""trial"": 6, ""phase"": ""TEST"", ""response"": ""table""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,9,1534870670872,"{""rt"": 11472, ""hit"": 5, ""imageID"": ""static/dataset/gif_5.gif"", ""trial"": 7, ""phase"": ""TEST"", ""response"": ""sofa""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,10,1534870676033,"{""rt"": 5160, ""hit"": 4, ""imageID"": ""static/dataset/gif_4.gif"", ""trial"": 8, ""phase"": ""TEST"", ""response"": ""chair""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,11,1534870682248,"{""rt"": 6215, ""hit"": 10, ""imageID"": ""static/dataset/gif_10.gif"", ""trial"": 9, ""phase"": ""TEST"", ""response"": ""table""}"
A6YZ7PC1KBUI3:3Q8GYXHFEQCRT8M78MDEM84WBKZC5A,12,1534870689505,"{""rt"": 7256, ""hit"": 1, ""imageID"": ""static/dataset/gif_1.gif"", ""trial"": 10, ""phase"": ""TEST"", ""response"": ""chair""}"
